Покупатель,Тикер покупателя,Объект сделки,Дата объявления сделки,Время объявления сделки,Дата закрытия сделки,Время закрытия сделки,Статус сделки,"Цена сделки, млн USD","Доля участия, %",Вид сделки,Тип сделки,Направление интеграции,Тип национальности,Дата завершения,Дата переговоров,Дата оформления,Дата актуализации,Дата создания,Отрасль объекта,Регион объекта,Отрасль покупателя,Регион покупателя,Капитализация покупателя на момент сделки,Опыт покупателя в M&A,Диверсификация выручки,Развитие основного бизнеса,Снижение себестоимости основного бизнеса,Покупка клиентской базы,Источник информации,audit_row_status,audit_skip_reason,audit_notes,audit_exception,audit_resolved_flag,audit_resolved_ticker,audit_resolved_name,audit_resolved_class_code,audit_resolved_uid,audit_resolved_figi,audit_rate_limit_hits,audit_first_press_release_date_parsed,audit_first_press_release_time_parsed,audit_cbonds_actualization_date_parsed,audit_cbonds_create_date_parsed,audit_is_off_market_release,audit_release_anchor_trade_date,audit_release_anchor_timestamp_msk,audit_release_anchor_reason,audit_python_version,audit_run_ts,source_row_excel,buyer_company_std,buyer_company_norm,buyer_ticker_std,buyer_ticker_norm,deal_object_std,deal_object_norm,announcement_date_std,completion_date_std,actualization_date_std,creation_date_std,announcement_time_std,completion_time_std,deal_value_usd_mn_std,stake_pct_std,deal_status_clean,deal_kind_clean,deal_type_clean,integration_direction_clean,CAR_ANN_INTRADAY_15M,CAR_ANN_INTRADAY_30M,CAR_ANN_INTRADAY_1H,CAR_ANN_INTRADAY_3H,CAR_ANN_INTRADAY_FULL,CAR_ANN_INTRADAY_TO_CLOSE,CAR_ANN_NEXT_OPEN_1H,CAR_ANN_NEXT_DAY,CAR_CLOSE_INTRADAY_15M,CAR_CLOSE_INTRADAY_30M,CAR_CLOSE_INTRADAY_1H,CAR_CLOSE_INTRADAY_3H,CAR_CLOSE_INTRADAY_FULL,CAR_CLOSE_INTRADAY_TO_CLOSE,CAR_CLOSE_NEXT_OPEN_1H,CAR_CLOSE_NEXT_DAY,CAR_ANN_1_1,CAR_ANN_3_3,CAR_ANN_5_5,CAR_ANN_10_10,BHAR_ANN_60,BHAR_ANN_120,BHAR_ANN_250,ANN_MODEL_TYPE,ANN_ESTIMATION_OBS,ANN_ROE,ANN_ROA,ANN_P_B,ANN_P_E,ANN_TOTAL_ASSETS,ANN_MARKET_CAP,ANN_LIQUIDITY_60D,ANN_VOLATILITY_60D,CAR_CLOSE_1_1,CAR_CLOSE_3_3,CAR_CLOSE_5_5,CAR_CLOSE_10_10,BHAR_CLOSE_60,BHAR_CLOSE_120,BHAR_CLOSE_250,CLOSE_MODEL_TYPE,CLOSE_ESTIMATION_OBS,CLOSE_PANEL_ROLE,CLOSE_EVENT_TRADE_DATE,CLOSE_ROE,CLOSE_ROA,CLOSE_P_B,CLOSE_P_E,CLOSE_TOTAL_ASSETS,CLOSE_MARKET_CAP,CLOSE_LIQUIDITY_60D,CLOSE_VOLATILITY_60D,DAYS_CREATE_TO_ANNOUNCEMENT,DIFF_CAR_ANN_MINUS_CREATE_1_1,RUNUP_PRE_30_5,CAR_PRE_ANNOUNCEMENT,CAR_ACT_1_1,CAR_ACT_3_3,CAR_ACT_5_5,CAR_ACT_10_10,BHAR_ACT_60,BHAR_ACT_120,BHAR_ACT_250,ACT_MODEL_TYPE,ACT_ESTIMATION_OBS,ACT_ROE,ACT_ROA,ACT_P_B,ACT_P_E,ACT_TOTAL_ASSETS,ACT_MARKET_CAP,ACT_LIQUIDITY_60D,ACT_VOLATILITY_60D,CAR_CREATE_1_1,CAR_CREATE_3_3,CAR_CREATE_5_5,CAR_CREATE_10_10,BHAR_CREATE_60,BHAR_CREATE_120,BHAR_CREATE_250,CREATE_MODEL_TYPE,CREATE_ESTIMATION_OBS,CREATE_ROE,CREATE_ROA,CREATE_P_B,CREATE_P_E,CREATE_TOTAL_ASSETS,CREATE_MARKET_CAP,CREATE_LIQUIDITY_60D,CREATE_VOLATILITY_60D
Сбер (Сбербанк),SBER,Еаптека,22.10.2020,19:33,10.02.2021,,Завершена,"77,20","45,00%",Влияние,Рыночная,Круговая,Внутренняя,2.2021,,10.202,11.02.2021,22.11.2020,Химия / Фармацевтика,Россия,Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",3.653301,,3.584771,,,,,ready,,resolved=raw_ticker_exact; release_anchor=release_in_market,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2020-10-22,19:33,2021-02-11,2020-11-22,0.0,2020-10-22,2020-10-22T19:30:00+03:00,release_in_market,3.12.9,2026-03-29T15:46:17.922754+03:00,67,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Еаптека,еаптека,2020-10-22,2021-02-10,2021-02-11,2020-11-22,19:33,,77.2,45.0,Завершена,Влияние,Рыночная,Круговая,-0.00027872608803010184,0.0007315797085217555,-0.0003687083847000687,0.001424652422128676,0.01744670986994827,0.0022722142542041346,0.005628328578846296,0.019833287385458424,,,,,,,,,0.02426864506833637,0.03351401292073597,-0.014659013789224296,0.03585776950797237,0.3333333333333337,0.3542324246771895,0.7781922525107627,mean_adjusted,0.0,22.2,3.1,1.008003952657436,5.347826086956522,29958.0,4513.8417,14.28172225412,0.29582226910807163,-0.03546931849142898,0.007610683605917434,0.00860351168716944,0.007936727935489718,0.19726584566715766,0.15086807517041523,,mean_adjusted,0.0,announcement_daily,2021-02-10,14.8,1.4,2.837621836633663,19.81567164179104,25200.0,5731.996109999999,20.98404199549083,0.27799777100354567,-31,-0.004716578104215441,-0.06083852649893562,-0.027851037195205097,-0.014652360604206494,-0.00039142936216773894,0.01998002410977784,0.03328274626460248,0.20697849867974338,0.1562052055827996,-0.0539796303281771,mean_adjusted,0.0,14.8,1.4,2.833026584158416,19.78358208955224,25200.0,5722.7137,20.838949573085827,0.2746793899420682,0.02898522317255181,0.02072818241448582,0.04187705269310782,0.24298726219126687,0.11585161614469941,0.2669569586333955,0.4147965164963998,mean_adjusted,0.0,14.8,1.4,2.552395584158416,17.82388059701492,25200.0,5155.83908,17.685798259860416,0.3289135378848908
Сбер (Сбербанк),SBER,Ё-инжиниринг,03.03.2021,,16.02.2021,15:09,Завершена,,"100,00%",Полное приобретение,Рыночная,Круговая,Внутренняя,2.2021,,,16.02.2021,03.03.2021,Машиностроение,Россия,Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",3.653301,,3.584771,,,,,ready,,resolved=raw_ticker_exact; release_anchor=time_missing_same_day_open,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2021-03-03,,2021-02-16,2021-03-03,0.0,2021-03-03,2021-03-03T09:45:00+03:00,time_missing_same_day_open,3.12.9,2026-03-29T15:46:17.926306+03:00,68,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Ё-инжиниринг,е инжиниринг,2021-03-03,2021-02-16,2021-02-16,2021-03-03,,15:09,,100.0,Завершена,Полное приобретение,Рыночная,Круговая,0.007815357272657253,0.005241858990106596,-0.002480690606384006,-0.0025448492728777916,-0.07093123548556013,-0.03936688228066898,-0.004314819883856513,-0.04060202856785611,,,,,,,,,0.020271197136943586,0.035190752459392405,0.04626312859184101,0.046943464871245455,0.11123063683304601,0.16777825588066486,-0.526032702237522,mean_adjusted,0.0,14.8,1.4,2.980288396039604,20.81194029850746,25200.0,6020.182559999999,19.39105679372708,0.25445997674535215,0.01885328462463065,0.022209701124394465,-0.0055310122983089904,0.0651728143745075,0.12829493087557764,0.1643133640553014,-0.005345622119815596,mean_adjusted,0.0,announcement_daily,2021-02-16,14.8,1.4,2.898749381188119,20.24253731343283,25200.0,5855.47375,20.520496171479163,0.2689616001426509,0,0.0,-0.02377133783058316,0.011170495677673364,0.01885328462463065,0.022209701124394465,-0.0055310122983089904,0.0651728143745075,0.12829493087557764,0.1643133640553014,-0.005345622119815596,mean_adjusted,0.0,14.8,1.4,2.898749381188119,20.24253731343283,25200.0,5855.47375,20.520496171479163,0.2689616001426509,0.020271197136943586,0.035190752459392405,0.04626312859184101,0.046943464871245455,0.11123063683304601,0.16777825588066486,-0.526032702237522,mean_adjusted,0.0,14.8,1.4,2.980288396039604,20.81194029850746,25200.0,6020.182559999999,19.39105679372708,0.25445997674535215
Wildberries,,Банк Стандарт-Кредит,11.12.2020,00:20,12.02.2021,12:21,Завершена,"4,90","100,00%",Полное приобретение,Рыночная,Вертикальная,Внутренняя,2.2021,12.202,,12.02.2021,13.01.2021,Финансы / Инвестиции / Страхование / Консалтинг,Россия,Услуги / торговля,Россия,,,,,,,,unresolved,unresolved,resolve_method=none; reason=unresolved,,0,,,,,,0,2020-12-11,00:20,2021-02-12,2021-01-13,,,,,3.12.9,2026-03-29T15:46:17.930251+03:00,69,Wildberries,wildberries,,,Банк Стандарт-Кредит,банк стандарт кредит,2020-12-11,2021-02-12,2021-02-12,2021-01-13,00:20,12:21,4.9,100.0,Завершена,Полное приобретение,Рыночная,Вертикальная,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ПАО Совкомбанк,SVCB,Страхования компания МетЛайф,02.12.2020,13:38,19.01.2021,,Завершена,"52,40","100,00%",Полное приобретение,Рыночная,Параллельная,Внутренняя,1.2021,,12.202,04.01.2021,04.12.2020,Финансы / Инвестиции / Страхование / Консалтинг,Россия,Финансы / Инвестиции / Страхование / Консалтинг,Россия,,,,,,,,ready_without_release_anchor,,resolved=raw_ticker_exact; release_anchor=no_trade_days_near_release,,1,SVCB,Совкомбанк,TQBR,1fbecbbc-ef32-448c-b4fe-b0037795ba01,TCS00A0ZZAC4,0,2020-12-02,13:38,2021-01-04,2020-12-04,0.0,,,no_trade_days_near_release,3.12.9,2026-03-29T15:46:17.934450+03:00,70,ПАО Совкомбанк,пао совкомбанк,SVCB,SVCB,Страхования компания МетЛайф,страхования компания метлайф,2020-12-02,2021-01-19,2021-01-04,2020-12-04,13:38,,52.4,100.0,Завершена,Полное приобретение,Рыночная,Параллельная,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сбер (Сбербанк),SBER,Ситилинк,11.01.2021,11:59,05.05.2021,,Переговоры,"1 000,00","100,00%",Полное приобретение,Рыночная,Круговая,Внутренняя,,12.202,,11.01.2021,12.01.2021,Услуги / торговля,Россия,Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",2.535438,,3.878058,,,,,ready,,resolved=raw_ticker_exact; release_anchor=release_in_market,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2021-01-11,11:59,2021-01-11,2021-01-12,0.0,2021-01-11,2021-01-11T11:45:00+03:00,release_in_market,3.12.9,2026-03-29T15:46:17.939037+03:00,71,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Ситилинк,ситилинк,2021-01-11,2021-05-05,2021-01-11,2021-01-12,11:59,,1000.0,100.0,Переговоры,Полное приобретение,Рыночная,Круговая,0.006815663909095251,0.005896280329843866,-0.0021309577220172526,-0.006458588594863706,-0.03943929461347376,-0.025037947473052352,0.010399248051284189,-0.03363470320800466,,,,,,,,,0.049555921591721175,0.030377837984217892,0.031117005245124507,0.01109523273281987,-0.024407131729270337,0.06093127921066355,0.016063700882811283,mean_adjusted,0.0,14.8,1.4,3.086834133663366,21.55597014925373,25200.0,6235.40495,20.929786710415,0.29733606046968286,0.04971872346224848,0.07039887673117085,0.029640829766202303,0.03230689202240167,-0.009645250940003569,0.21026647049207092,,mean_adjusted,0.0,announcement_daily,2021-05-05,16.1,2.3,1.308698503468781,8.664305949008499,36016.0,6602.38395,16.715623926790833,0.21884712502385653,-1,0.043546437357712464,0.10208904556028375,0.14234619526799785,0.049555921591721175,0.030377837984217892,0.031117005245124507,0.01109523273281987,-0.024407131729270337,0.06093127921066355,0.016063700882811283,mean_adjusted,0.0,14.8,1.4,3.086834133663366,21.55597014925373,25200.0,6235.40495,20.929786710415,0.29733606046968286,0.006009484234008711,0.012034655206674794,0.023390958485436708,0.00023122659642049737,-0.02097417230022447,0.060079736522795635,0.05900502686774334,mean_adjusted,0.0,14.8,1.4,3.082559480198019,21.52611940298507,25200.0,6226.770149999999,21.307500179958335,0.2992211830014716
Сбер (Сбербанк),SBER,Эвотор,23.12.2020,,23.12.2020,09:54,Завершена,"27,87","29,00%",Консолидация,Рыночная,Круговая,Внутренняя,12.202,,,23.12.2020,23.12.2020,Машиностроение,Россия,Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",2.535438,,3.878058,,,,,ready,,resolved=raw_ticker_exact; release_anchor=time_missing_same_day_open,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2020-12-23,,2020-12-23,2020-12-23,0.0,2020-12-23,2020-12-23T09:45:00+03:00,time_missing_same_day_open,3.12.9,2026-03-29T15:46:17.942571+03:00,72,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Эвотор,эвотор,2020-12-23,2020-12-23,2020-12-23,2020-12-23,,09:54,27.87,29.0,Завершена,Консолидация,Рыночная,Круговая,0.0003397142176821291,-0.0024655765302547443,-0.0006750982618392264,0.0017261452046832097,0.008912400327999816,0.02017851160263395,-0.0026286311793664273,-0.01845870844483155,,,,,,,,,0.035215847767278596,-0.01234246363893754,-0.01792529954315225,0.0501748616254436,0.052821485697280846,0.16452776847822048,0.1006584086597484,mean_adjusted,0.0,14.8,1.4,2.872887727722772,20.06194029850746,25200.0,5803.23321,21.448873803945002,0.3540664751950905,0.035215847767278596,-0.01234246363893754,-0.01792529954315225,0.0501748616254436,0.052821485697280846,0.16452776847822048,0.1006584086597484,mean_adjusted,0.0,announcement_daily,2020-12-23,14.8,1.4,2.872887727722772,20.06194029850746,25200.0,5803.23321,21.448873803945002,0.3540664751950905,0,0.0,0.16315186962038986,0.10739990133042199,0.035215847767278596,-0.01234246363893754,-0.01792529954315225,0.0501748616254436,0.052821485697280846,0.16452776847822048,0.1006584086597484,mean_adjusted,0.0,14.8,1.4,2.872887727722772,20.06194029850746,25200.0,5803.23321,21.448873803945002,0.3540664751950905,0.035215847767278596,-0.01234246363893754,-0.01792529954315225,0.0501748616254436,0.052821485697280846,0.16452776847822048,0.1006584086597484,mean_adjusted,0.0,14.8,1.4,2.872887727722772,20.06194029850746,25200.0,5803.23321,21.448873803945002,0.3540664751950905
ПАО Совкомбанк,SVCB,Евразийский банк (Россия),04.12.2020,11:34,31.12.2020,15:46,Завершена,,"100,00%",Полное приобретение,Рыночная,Горизонтальная,Импортная,12.202,,,04.12.2020,04.12.2020,Финансы / Инвестиции / Страхование / Консалтинг,Россия,Финансы / Инвестиции / Страхование / Консалтинг,Россия,,,,,,,,ready_without_release_anchor,,resolved=raw_ticker_exact; release_anchor=no_trade_days_near_release,,1,SVCB,Совкомбанк,TQBR,1fbecbbc-ef32-448c-b4fe-b0037795ba01,TCS00A0ZZAC4,0,2020-12-04,11:34,2020-12-04,2020-12-04,0.0,,,no_trade_days_near_release,3.12.9,2026-03-29T15:46:17.945560+03:00,73,ПАО Совкомбанк,пао совкомбанк,SVCB,SVCB,Евразийский банк (Россия),евразийский банк россия,2020-12-04,2020-12-31,2020-12-04,2020-12-04,11:34,15:46,,100.0,Завершена,Полное приобретение,Рыночная,Горизонтальная,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сбер (Сбербанк),SBER,Rambler,30.10.2020,,29.10.2020,21:21,Завершена,"137,00","45,00%",Консолидация,Рыночная,Круговая,Внутренняя,10.202,,,30.10.2020,30.10.2020,СМИ / Реклама / Спорт,Россия,Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",3.094141,,2.714557,,,,,ready,,resolved=raw_ticker_exact; release_anchor=time_missing_same_day_open,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2020-10-30,,2020-10-30,2020-10-30,0.0,2020-10-30,2020-10-30T09:45:00+03:00,time_missing_same_day_open,3.12.9,2026-03-29T15:46:17.950175+03:00,74,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Rambler,rambler,2020-10-30,2020-10-29,2020-10-30,2020-10-30,,21:21,137.0,45.0,Завершена,Консолидация,Рыночная,Круговая,-0.009780773350222018,-0.013248779481652036,-0.0013449334192246632,0.0045512570988337575,0.0011206162156215116,-0.00913121003353512,-0.013072020892511318,0.022965362364474776,,,,,,,,,-0.005943373293709864,0.028556437336919593,0.09831865676482476,0.20420060460380407,0.31661941003830285,0.45749390638213305,0.8404715714072519,mean_adjusted,0.0,14.8,1.4,2.148333965346535,15.00223880597015,25200.0,4339.63461,14.5618547363375,0.29634443714173525,-0.03325186865841767,-0.018709806454021538,0.03697855580779086,0.14854749082093455,0.30484107579462094,0.42889975550122394,0.7817603911980466,mean_adjusted,0.0,announcement_daily,2020-10-29,22.2,3.1,0.9858288298347477,5.230179028132993,29958.0,4414.5415,14.361993232157918,0.29645248253827344,0,0.0,-0.07269439470244876,-0.11845969126584177,-0.005943373293709864,0.028556437336919593,0.09831865676482476,0.20420060460380407,0.31661941003830285,0.45749390638213305,0.8404715714072519,mean_adjusted,0.0,14.8,1.4,2.148333965346535,15.00223880597015,25200.0,4339.63461,14.5618547363375,0.29634443714173525,-0.005943373293709864,0.028556437336919593,0.09831865676482476,0.20420060460380407,0.31661941003830285,0.45749390638213305,0.8404715714072519,mean_adjusted,0.0,14.8,1.4,2.148333965346535,15.00223880597015,25200.0,4339.63461,14.5618547363375,0.29634443714173525
Сбер (Сбербанк),SBER,Евроцемент групп,29.10.2020,,29.10.2020,18:31,Завершена,,"100,00%",Полное приобретение,Рыночная,Круговая,Внутренняя,10.202,,,01.10.2020,29.10.2020,Строительство,Россия,Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",3.094141,,2.714557,,,,,ready,,resolved=raw_ticker_exact; release_anchor=time_missing_same_day_open,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2020-10-29,,2020-10-01,2020-10-29,0.0,2020-10-29,2020-10-29T09:45:00+03:00,time_missing_same_day_open,3.12.9,2026-03-29T15:46:17.956366+03:00,75,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Евроцемент групп,евроцемент групп,2020-10-29,2020-10-29,2020-10-01,2020-10-29,,18:31,,100.0,Завершена,Полное приобретение,Рыночная,Круговая,0.008713329266890363,0.009137509225988175,-0.0016880339547766243,-0.0014054430870091283,0.0022753499733036697,0.0064267351052194055,-0.0008858809117089916,-0.0027044749283157143,,,,,,,,,-0.03325186865841767,-0.018709806454021538,0.03697855580779086,0.14854749082093455,0.30484107579462094,0.42889975550122394,0.7817603911980466,mean_adjusted,0.0,22.2,3.1,0.9858288298347477,5.230179028132993,29958.0,4414.5415,14.361993232157918,0.29645248253827344,-0.03325186865841767,-0.018709806454021538,0.03697855580779086,0.14854749082093455,0.30484107579462094,0.42889975550122394,0.7817603911980466,mean_adjusted,0.0,announcement_daily,2020-10-29,22.2,3.1,0.9858288298347477,5.230179028132993,29958.0,4414.5415,14.361993232157918,0.29645248253827344,0,0.0,-0.09511653650481744,-0.11507087713998065,-0.07289659042918717,-0.06517326517011657,-0.08527214536479588,-0.12348651735898353,0.1828708761197284,0.24610006554511688,0.4220668560192262,mean_adjusted,0.0,22.2,3.1,1.103212360428763,5.852941176470588,29958.0,4940.18495,13.301780157259584,0.21884590230998016,-0.03325186865841767,-0.018709806454021538,0.03697855580779086,0.14854749082093455,0.30484107579462094,0.42889975550122394,0.7817603911980466,mean_adjusted,0.0,22.2,3.1,0.9858288298347477,5.230179028132993,29958.0,4414.5415,14.361993232157918,0.29645248253827344
ПАО Совкомбанк,SVCB,Сеть постаматов ЦТБ,12.10.2020,09:07,,,Оформление,,"50,00%",Консолидация,Рыночная,Вертикальная,Внутренняя,,,10.202,12.10.2020,12.10.2020,Услуги / торговля,Россия,Финансы / Инвестиции / Страхование / Консалтинг,Россия,,,,,,,,ready_without_release_anchor,,resolved=raw_ticker_exact; release_anchor=no_trade_days_near_release,,1,SVCB,Совкомбанк,TQBR,1fbecbbc-ef32-448c-b4fe-b0037795ba01,TCS00A0ZZAC4,0,2020-10-12,09:07,2020-10-12,2020-10-12,0.0,,,no_trade_days_near_release,3.12.9,2026-03-29T15:46:17.959778+03:00,76,ПАО Совкомбанк,пао совкомбанк,SVCB,SVCB,Сеть постаматов ЦТБ,сеть постаматов цтб,2020-10-12,,2020-10-12,2020-10-12,09:07,,,50.0,Оформление,Консолидация,Рыночная,Вертикальная,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сбер (Сбербанк),SBER,Звук / Zvooq,24.09.2020,,23.09.2020,13:58,Завершена,,"100,00%",Полное приобретение,Рыночная,Вертикальная,Внутренняя,9.202,,,24.09.2020,24.09.2020,Телекоммуникации,Россия,Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",2.996874,,2.875348,,,,,ready,,resolved=raw_ticker_exact; release_anchor=time_missing_same_day_open,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2020-09-24,,2020-09-24,2020-09-24,0.0,2020-09-24,2020-09-24T09:45:00+03:00,time_missing_same_day_open,3.12.9,2026-03-29T15:46:17.962292+03:00,77,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Звук / Zvooq,звук zvooq,2020-09-24,2020-09-23,2020-09-24,2020-09-24,,13:58,,100.0,Завершена,Полное приобретение,Рыночная,Вертикальная,-0.0028145266206073983,0.0058739908747937365,0.009631258343427006,0.006869936127512759,0.013832229172847025,0.009706499533253522,-0.0089810262502367,0.0037860489932918188,,,,,,,,,0.0023903885154185067,-0.017692955416465872,-0.010318234389107839,-0.03860673545595672,0.1873795761078998,0.24124189875634983,0.4431599229287104,mean_adjusted,0.0,22.2,3.1,1.100850227780259,5.840409207161126,29958.0,4929.60732,12.822478726065418,0.23326852854448293,0.016489083520905723,-0.014580213709110001,-0.013830135087676498,-0.025671562748091015,0.2220904178199552,0.23588594525723816,0.4366240499099343,mean_adjusted,0.0,announcement_daily,2020-09-23,22.2,3.1,1.097234718624386,5.821227621483376,29958.0,4913.41707,12.698878935027084,0.2351981325394625,0,0.0,-0.038313898273841795,-0.0560254612868617,0.0023903885154185067,-0.017692955416465872,-0.010318234389107839,-0.03860673545595672,0.1873795761078998,0.24124189875634983,0.4431599229287104,mean_adjusted,0.0,22.2,3.1,1.100850227780259,5.840409207161126,29958.0,4929.60732,12.822478726065418,0.23326852854448293,0.0023903885154185067,-0.017692955416465872,-0.010318234389107839,-0.03860673545595672,0.1873795761078998,0.24124189875634983,0.4431599229287104,mean_adjusted,0.0,22.2,3.1,1.100850227780259,5.840409207161126,29958.0,4929.60732,12.822478726065418,0.23326852854448293
